,frm_2,lc_2,frm_4,lc_4,frm_8,lc_8,frm_16,lc_16,frm_32,lc_32,frm_64,lc_64
18,-0.8715646205925002,1.0,-0.4605108091499983,1.0,-0.2337624772281358,1.0,-0.11733485818939561,1.0,-0.05872462845155606,1.0,-0.029369479844168468,1.0
19,-0.868468476291994,1.0,-0.45887489153312444,1.0,-0.23293205990228097,1.0,-0.11691803808925566,1.0,-0.058516015206612704,1.0,-0.02926514776656929,1.0
20,-0.8653723319914878,1.0,-0.45723897391625057,1.0,-0.23210164257642613,1.0,-0.11650121798911571,1.0,-0.058307401961669336,1.0,-0.029160815688970113,1.0
21,-0.8622761876909815,1.0,-0.4556030562993767,1.0,-0.2312712252505713,1.0,-0.11608439788897576,1.0,-0.058098788716725976,1.0,-0.029056483611370934,1.0
22,-0.8591800433904753,1.0,-0.45396713868250277,1.0,-0.23044080792471647,1.0,-0.11566757778883581,1.0,-0.057890175471782615,1.0,-0.02895215153377176,1.0
23,-0.8560838990899691,1.0,-0.4523312210656289,1.0,-0.22961039059886162,1.0,-0.11525075768869586,1.0,-0.057681562226839254,1.0,-0.02884781945617258,1.0
24,-0.8529877547894629,1.0,-0.450695303448755,1.0,-0.2287799732730068,1.0,-0.11483393758855591,1.0,-0.057472948981895894,1.0,-0.028743487378573403,1.0
25,-0.8498916104889567,1.0,-0.44905938583188115,1.0,-0.22794955594715197,1.0,-0.11441711748841596,1.0,-0.05726433573695253,1.0,-0.028639155300974224,1.0
26,-0.8467954661884505,1.0,-0.4474234682150072,1.0,-0.22711913862129712,1.0,-0.11400029738827602,1.0,-0.05705572249200917,1.0,-0.02853482322337505,1.0
27,-0.8436993218879442,1.0,-0.44578755059813335,1.0,-0.2262887212954423,1.0,-0.11358347728813606,1.0,-0.05684710924706581,1.0,-0.02843049114577587,1.0
28,-0.840603177587438,1.0,-0.4441516329812595,1.0,-0.22545830396958746,1.0,-0.11316665718799612,1.0,-0.05663849600212245,1.0,-0.028326159068176694,1.0
29,-0.8375070332869318,0.9997222222222221,-0.4425157153643856,1.0,-0.22462788664373262,1.0,-0.11274983708785617,1.0,-0.05642988275717909,1.0,-0.028221826990577514,1.0
30,-0.8344108889864256,0.9991666666666666,-0.44087979774751174,1.0,-0.2237974693178778,1.0,-0.11233301698771622,1.0,-0.05622126951223573,1.0,-0.02811749491297834,1.0
31,-0.8313147446859194,0.9988888888888887,-0.4392438801306378,1.0,-0.22296705199202296,1.0,-0.11191619688757627,1.0,-0.05601265626729237,1.0,-0.02801316283537916,1.0
32,-0.8282186003854131,0.998611111111111,-0.43760796251376394,1.0,-0.22213663466616812,1.0,-0.11149937678743632,1.0,-0.05580404302234901,1.0,-0.027908830757779984,1.0
33,-0.8251224560849069,0.9983333333333333,-0.43597204489689007,1.0,-0.2213062173403133,1.0,-0.11108255668729637,1.0,-0.05559542977740565,1.0,-0.027804498680180804,1.0
34,-0.8220263117844007,0.9983333333333333,-0.4343361272800162,1.0,-0.22047580001445846,1.0,-0.11066573658715642,1.0,-0.05538681653246229,1.0,-0.02770016660258163,1.0
35,-0.8189301674838945,0.9980555555555554,-0.43270020966314227,1.0,-0.21964538268860362,1.0,-0.11024891648701647,1.0,-0.05517820328751893,1.0,-0.02759583452498245,1.0
36,-0.8158340231833883,0.997222222222222,-0.4310642920462684,1.0,-0.2188149653627488,1.0,-0.10983209638687652,1.0,-0.05496959004257557,1.0,-0.027491502447383274,1.0
37,-0.8127378788828821,0.9963888888888888,-0.4294283744293945,1.0,-0.21798454803689396,1.0,-0.10941527628673658,1.0,-0.054760976797632206,1.0,-0.027387170369784095,1.0
38,-0.8096417345823759,0.9955555555555554,-0.42779245681252065,1.0,-0.21715413071103912,1.0,-0.10899845618659662,1.0,-0.054552363552688846,1.0,-0.02728283829218492,1.0
39,-0.8065455902818696,0.9952777777777777,-0.4261565391956468,1.0,-0.2163237133851843,1.0,-0.10858163608645668,1.0,-0.054343750307745485,1.0,-0.02717850621458574,1.0
40,-0.8034494459813634,0.9952777777777777,-0.4245206215787729,1.0,-0.21549329605932946,1.0,-0.10816481598631673,1.0,-0.054135137062802124,1.0,-0.02707417413698656,1.0
41,-0.8003533016808572,0.9952777777777777,-0.422884703961899,1.0,-0.21466287873347462,1.0,-0.10774799588617678,1.0,-0.053926523817858764,1.0,-0.026969842059387385,1.0
42,-0.797257157380351,0.9947222222222221,-0.4212487863450251,1.0,-0.2138324614076198,1.0,-0.10733117578603683,1.0,-0.0537179105729154,1.0,-0.02686550998178821,1.0
43,-0.7941610130798447,0.9938888888888887,-0.41961286872815123,1.0,-0.21300204408176496,1.0,-0.10691435568589688,1.0,-0.05350929732797204,1.0,-0.02676117790418903,1.0
44,-0.7910648687793385,0.9938888888888887,-0.4179769511112773,1.0,-0.21217162675591011,1.0,-0.10649753558575693,1.0,-0.05330068408302868,1.0,-0.02665684582658985,1.0
45,-0.7879687244788323,0.9927777777777776,-0.41634103349440343,1.0,-0.2113412094300553,1.0,-0.10608071548561698,1.0,-0.05309207083808532,1.0,-0.026552513748990675,1.0
46,-0.7848725801783261,0.9916666666666666,-0.41470511587752956,1.0,-0.21051079210420046,1.0,-0.10566389538547703,1.0,-0.05288345759314196,1.0,-0.0264481816713915,1.0
47,-0.7817764358778199,0.9905555555555553,-0.4130691982606557,1.0,-0.2096803747783456,1.0,-0.10524707528533708,1.0,-0.0526748443481986,1.0,-0.02634384959379232,1.0
48,-0.7786802915773137,0.9905555555555553,-0.4114332806437818,1.0,-0.2088499574524908,1.0,-0.10483025518519715,1.0,-0.05246623110325524,1.0,-0.02623951751619314,1.0
49,-0.7755841472768075,0.9902777777777776,-0.40979736302690795,1.0,-0.20801954012663595,1.0,-0.10441343508505718,1.0,-0.05225761785831188,1.0,-0.026135185438593965,1.0
50,-0.7724880029763013,0.9886111111111112,-0.408161445410034,1.0,-0.2071891228007811,1.0,-0.10399661498491725,1.0,-0.05204900461336852,1.0,-0.02603085336099479,1.0
51,-0.769391858675795,0.9880555555555556,-0.40652552779316015,1.0,-0.20635870547492627,1.0,-0.1035797948847773,1.0,-0.05184039136842515,1.0,-0.02592652128339561,1.0
52,-0.7662957143752888,0.9874999999999999,-0.4048896101762863,1.0,-0.20552828814907145,1.0,-0.10316297478463735,1.0,-0.0516317781234818,1.0,-0.02582218920579643,1.0
53,-0.7631995700747826,0.9872222222222222,-0.40325369255941235,1.0,-0.2046978708232166,1.0,-0.1027461546844974,1.0,-0.05142316487853843,1.0,-0.025717857128197255,1.0
54,-0.7601034257742764,0.9858333333333333,-0.4016177749425385,1.0,-0.20386745349736177,1.0,-0.10232933458435745,1.0,-0.051214551633595076,1.0,-0.025613525050598076,1.0
55,-0.75700728147377,0.9844444444444446,-0.3999818573256646,1.0,-0.20303703617150692,1.0,-0.1019125144842175,1.0,-0.05100593838865171,1.0,-0.0255091929729989,1.0
56,-0.7539111371732639,0.9841666666666669,-0.39834593970879073,1.0,-0.2022066188456521,1.0,-0.10149569438407754,1.0,-0.050797325143708355,1.0,-0.02540486089539972,1.0
57,-0.7508149928727577,0.9830555555555558,-0.39671002209191686,1.0,-0.20137620151979727,1.0,-0.1010788742839376,1.0,-0.05058871189876499,1.0,-0.025300528817800545,1.0
58,-0.7477188485722515,0.9825000000000002,-0.395074104475043,1.0,-0.20054578419394242,1.0,-0.10066205418379764,1.0,-0.050380098653821634,1.0,-0.025196196740201366,1.0
59,-0.7446227042717453,0.9822222222222224,-0.39343818685816906,1.0,-0.1997153668680876,1.0,-0.10024523408365771,1.0,-0.050171485408878266,1.0,-0.02509186466260219,1.0
60,-0.7415265599712391,0.9816666666666669,-0.3918022692412952,1.0,-0.19888494954223276,1.0,-0.09982841398351774,1.0,-0.049962872163934906,1.0,-0.02498753258500301,1.0
61,-0.7384304156707329,0.9813888888888891,-0.3901663516244213,1.0,-0.19805453221637792,1.0,-0.09941159388337781,1.0,-0.049754258918991545,1.0,-0.024883200507403835,1.0
62,-0.7353342713702266,0.9805555555555556,-0.38853043400754744,1.0,-0.1972241148905231,1.0,-0.09899477378323786,1.0,-0.049545645674048185,1.0,-0.024778868429804656,1.0
63,-0.7322381270697204,0.9805555555555556,-0.3868945163906735,1.0,-0.19639369756466826,1.0,-0.09857795368309791,1.0,-0.049337032429104824,1.0,-0.02467453635220548,1.0
64,-0.7291419827692142,0.978611111111111,-0.38525859877379964,1.0,-0.19556328023881342,1.0,-0.09816113358295796,1.0,-0.04912841918416146,1.0,-0.0245702042746063,1.0
65,-0.726045838468708,0.9774999999999999,-0.38362268115692577,1.0,-0.1947328629129586,1.0,-0.09774431348281801,1.0,-0.0489198059392181,1.0,-0.024465872197007126,1.0
66,-0.7229496941682018,0.9769444444444445,-0.3819867635400519,1.0,-0.19390244558710376,1.0,-0.09732749338267806,1.0,-0.04871119269427474,1.0,-0.024361540119407946,1.0
67,-0.7198535498676955,0.9766666666666668,-0.380350845923178,0.9997222222222221,-0.19307202826124892,1.0,-0.0969106732825381,1.0,-0.04850257944933138,1.0,-0.02425720804180877,1.0
68,-0.7167574055671893,0.9758333333333332,-0.37871492830630415,0.9988888888888887,-0.1922416109353941,1.0,-0.09649385318239817,1.0,-0.04829396620438802,1.0,-0.02415287596420959,1.0
69,-0.7136612612666831,0.9755555555555555,-0.3770790106894302,0.9983333333333333,-0.19141119360953926,1.0,-0.0960770330822582,1.0,-0.04808535295944466,1.0,-0.024048543886610416,1.0
70,-0.7105651169661769,0.9747222222222222,-0.37544309307255636,0.9983333333333333,-0.19058077628368442,1.0,-0.09566021298211827,1.0,-0.0478767397145013,1.0,-0.023944211809011236,1.0
71,-0.7074689726656707,0.9741666666666666,-0.3738071754556825,0.9980555555555554,-0.1897503589578296,1.0,-0.09524339288197832,1.0,-0.04766812646955794,1.0,-0.02383987973141206,1.0
72,-0.7043728283651645,0.9730555555555556,-0.37217125783880856,0.9966666666666666,-0.18891994163197476,1.0,-0.09482657278183837,1.0,-0.04745951322461458,1.0,-0.02373554765381288,1.0
73,-0.7012766840646583,0.9724999999999999,-0.3705353402219347,0.9955555555555554,-0.18808952430611992,1.0,-0.09440975268169842,1.0,-0.04725089997967122,1.0,-0.023631215576213706,1.0
74,-0.698180539764152,0.9719444444444445,-0.3688994226050608,0.9952777777777777,-0.1872591069802651,1.0,-0.09399293258155847,1.0,-0.04704228673472786,1.0,-0.023526883498614527,1.0
75,-0.6950843954636458,0.9711111111111111,-0.36726350498818694,0.9952777777777777,-0.18642868965441026,0.9994444444444446,-0.09357611248141852,1.0,-0.0468336734897845,1.0,-0.023422551421015347,1.0
76,-0.6919882511631396,0.9691666666666667,-0.36562758737131307,0.9947222222222221,-0.1855982723285554,0.998611111111111,-0.09315929238127857,1.0,-0.046625060244841136,1.0,-0.02331821934341617,1.0
77,-0.6888921068626334,0.9675000000000001,-0.3639916697544392,0.9938888888888887,-0.1847678550027006,0.9983333333333333,-0.09274247228113862,0.9991666666666666,-0.046416446999897776,0.9997222222222221,-0.023213887265816996,0.9997222222222221
78,-0.685795962562127,0.9658333333333332,-0.36235575213756527,0.9927777777777776,-0.18393743767684576,0.9980555555555554,-0.09232565218099867,0.998611111111111,-0.046207833754954415,0.9988888888888887,-0.023109555188217817,0.9988888888888887
79,-0.6826998182616208,0.9627777777777777,-0.3607198345206914,0.9911111111111109,-0.1831070203509909,0.997222222222222,-0.09190883208085873,0.9983333333333333,-0.045999220510011055,0.9983333333333333,-0.023005223110618638,0.9983333333333333
80,-0.6796036739611147,0.9616666666666666,-0.3590839169038175,0.9905555555555553,-0.1822766030251361,0.9958333333333331,-0.09149201198071877,0.9980555555555554,-0.045790607265067694,0.9983333333333333,-0.022900891033019462,0.9983333333333333
81,-0.6765075296606085,0.9608333333333334,-0.3574479992869436,0.9899999999999998,-0.18144618569928125,0.9952777777777777,-0.09107519188057883,0.9969444444444443,-0.04558199402012433,0.9974999999999999,-0.022796558955420286,0.9974999999999999
82,-0.6734113853601023,0.960277777777778,-0.3558120816700697,0.9883333333333333,-0.1806157683734264,0.9952777777777777,-0.09065837178043887,0.9955555555555554,-0.04537338077518097,0.996111111111111,-0.022692226877821107,0.9963888888888888
83,-0.6703152410595961,0.9577777777777778,-0.35417616405319585,0.9874999999999999,-0.1797853510475716,0.9947222222222221,-0.09024155168029893,0.9952777777777777,-0.04516476753023761,0.9952777777777777,-0.022587894800221928,0.9952777777777777
84,-0.6672190967590899,0.9572222222222222,-0.352540246436322,0.9869444444444445,-0.17895493372171675,0.9938888888888887,-0.08982473158015898,0.9952777777777777,-0.044956154285294245,0.9952777777777777,-0.022483562722622752,0.9952777777777777
85,-0.6641229524585837,0.9555555555555557,-0.3509043288194481,0.9847222222222223,-0.1781245163958619,0.9927777777777776,-0.08940791148001903,0.9944444444444444,-0.04474754104035089,0.9949999999999998,-0.022379230645023576,0.9952777777777777
86,-0.6610268081580774,0.9541666666666667,-0.34926841120257424,0.9841666666666669,-0.1772940990700071,0.9911111111111109,-0.08899109137987908,0.9938888888888887,-0.044538927795407524,0.9938888888888887,-0.022274898567424397,0.9938888888888887
87,-0.6579306638575712,0.9533333333333334,-0.34763249358570036,0.9827777777777779,-0.17646368174415225,0.9905555555555553,-0.08857427127973913,0.9922222222222222,-0.04433031455046417,0.9927777777777776,-0.022170566489825218,0.9933333333333331
88,-0.654834519557065,0.9516666666666668,-0.34599657596882644,0.9822222222222224,-0.1756332644182974,0.9894444444444443,-0.08815745117959918,0.9905555555555553,-0.0441217013055208,0.9911111111111109,-0.022066234412226042,0.9911111111111109
89,-0.6517383752565586,0.9497222222222224,-0.34436065835195256,0.9816666666666669,-0.1748028470924426,0.9880555555555556,-0.08774063107945923,0.9902777777777776,-0.04391308806057745,0.9905555555555553,-0.021961902334626866,0.9905555555555553
90,-0.6486422309560524,0.948888888888889,-0.34272474073507864,0.9808333333333334,-0.17397242976658775,0.9872222222222222,-0.0873238109793193,0.9886111111111112,-0.04370447481563408,0.9894444444444443,-0.021857570257027687,0.9897222222222221
91,-0.6455460866555462,0.9469444444444444,-0.34108882311820476,0.9805555555555556,-0.1731420124407329,0.9858333333333333,-0.08690699087917933,0.9877777777777779,-0.04349586157069073,0.9880555555555556,-0.021753238179428508,0.9880555555555556
92,-0.64244994235504,0.9447222222222224,-0.3394529055013309,0.978611111111111,-0.1723115951148781,0.9844444444444446,-0.0864901707790394,0.9869444444444445,-0.04328724832574736,0.9872222222222222,-0.021648906101829332,0.9872222222222222
93,-0.6393537980545339,0.9430555555555556,-0.337816987884457,0.9772222222222222,-0.17148117778902325,0.9830555555555558,-0.08607335067889943,0.985,-0.043078635080804006,0.9858333333333333,-0.021544574024230156,0.9858333333333333
94,-0.6362576537540277,0.9425,-0.33618107026758315,0.9766666666666668,-0.1706507604631684,0.9825000000000002,-0.0856565305787595,0.9841666666666669,-0.04287002183586064,0.9844444444444446,-0.021440241946630977,0.9844444444444446
95,-0.6331615094535215,0.9405555555555556,-0.3345451526507093,0.9758333333333332,-0.1698203431373136,0.9816666666666669,-0.08523971047861954,0.9827777777777779,-0.042661408590917285,0.9830555555555558,-0.021335909869031798,0.9830555555555558
96,-0.6300653651530153,0.9402777777777778,-0.3329092350338354,0.9752777777777778,-0.16898992581145875,0.9811111111111112,-0.08482289037847959,0.9822222222222224,-0.04245279534597392,0.9822222222222224,-0.021231577791432622,0.9825000000000002
97,-0.6269692208525091,0.9383333333333331,-0.3312733174169615,0.9741666666666666,-0.1681595084856039,0.9805555555555556,-0.08440607027833964,0.9816666666666669,-0.042244182101030564,0.9816666666666669,-0.021127245713833447,0.9816666666666669
98,-0.6238730765520027,0.9380555555555554,-0.3296373998000876,0.9727777777777779,-0.1673290911597491,0.978611111111111,-0.08398925017819969,0.9805555555555556,-0.042035568856087197,0.9808333333333334,-0.021022913636234267,0.9811111111111112
99,-0.6207769322514965,0.9366666666666666,-0.3280014821832137,0.9722222222222222,-0.16649867383389422,0.9772222222222222,-0.08357243007805976,0.98,-0.04182695561114384,0.9805555555555556,-0.020918581558635088,0.9805555555555556
100,-0.6176807879509904,0.9347222222222222,-0.3263655645663398,0.9713888888888889,-0.1656682565080394,0.9766666666666668,-0.08315560997791979,0.9777777777777779,-0.041618342366200475,0.9783333333333333,-0.020814249481035912,0.978611111111111
101,-0.614584643650484,0.9336111111111111,-0.32472964694946593,0.9691666666666667,-0.1648378391821846,0.9758333333333332,-0.08273878987777986,0.9766666666666668,-0.041409729121257115,0.9769444444444445,-0.020709917403436737,0.9772222222222222
102,-0.6114884993499778,0.9322222222222223,-0.32309372933259206,0.9669444444444445,-0.16400742185632972,0.9752777777777778,-0.08232196977763989,0.9761111111111112,-0.041201115876313754,0.9766666666666668,-0.020605585325837558,0.9766666666666668
103,-0.6083923550494716,0.9311111111111112,-0.3214578117157182,0.9636111111111111,-0.1631770045304749,0.9741666666666666,-0.08190514967749996,0.9755555555555555,-0.040992502631370394,0.9755555555555555,-0.02050125324823838,0.9758333333333332
104,-0.6052962107489654,0.9291666666666667,-0.3198218940988443,0.9616666666666666,-0.16234658720462009,0.9724999999999999,-0.08148832957736,0.9744444444444444,-0.04078388938642703,0.9747222222222222,-0.020396921170639203,0.9747222222222222
105,-0.6022000664484592,0.9269444444444443,-0.31818597648197045,0.9608333333333334,-0.16151616987876521,0.9719444444444445,-0.08107150947722006,0.9733333333333333,-0.04057527614148367,0.9738888888888889,-0.020292589093040027,0.9738888888888889
106,-0.599103922147953,0.9258333333333333,-0.3165500588650965,0.9597222222222224,-0.1606857525529104,0.9705555555555557,-0.0806546893770801,0.9722222222222222,-0.04036666289654031,0.9724999999999999,-0.020188257015440848,0.9724999999999999
107,-0.5960077778474469,0.9236111111111112,-0.31491414124822265,0.9572222222222222,-0.15985533522705558,0.9677777777777778,-0.08023786927694015,0.9713888888888889,-0.04015804965159695,0.9716666666666668,-0.02008392493784167,0.9719444444444445
108,-0.5929116335469407,0.9225,-0.3132782236313488,0.9555555555555557,-0.1590249179012007,0.9663888888888889,-0.0798210491768002,0.9691666666666667,-0.03994943640665359,0.9697222222222224,-0.019979592860242493,0.9697222222222224
109,-0.5898154892464345,0.9213888888888889,-0.31164230601447485,0.953888888888889,-0.1581945005753459,0.9622222222222222,-0.07940422907666025,0.9666666666666668,-0.03974082316171023,0.9675000000000001,-0.019875260782643314,0.9675000000000001
110,-0.5867193449459281,0.9208333333333335,-0.310006388397601,0.952777777777778,-0.15736408324949105,0.9611111111111111,-0.07898740897652032,0.9630555555555554,-0.03953220991676687,0.9641666666666667,-0.019770928705044134,0.9644444444444444
111,-0.583623200645422,0.9191666666666668,-0.3083704707807271,0.9500000000000001,-0.1565336659236362,0.960277777777778,-0.07857058887638035,0.9616666666666666,-0.03932359667182351,0.9616666666666666,-0.01966659662744496,0.9619444444444445
112,-0.5805270563449157,0.9180555555555555,-0.30673455316385323,0.9486111111111111,-0.1557032485977814,0.9575000000000001,-0.07815376877624042,0.9605555555555557,-0.03911498342688015,0.9608333333333334,-0.019562264549845783,0.9608333333333334
113,-0.5774309120444094,0.9163888888888889,-0.30509863554697936,0.9461111111111111,-0.15487283127192655,0.9561111111111111,-0.07773694867610045,0.9577777777777778,-0.03890637018193679,0.9594444444444447,-0.019457932472246604,0.9600000000000003
114,-0.5743347677439032,0.9150000000000001,-0.3034627179301055,0.9436111111111113,-0.1540424139460717,0.953888888888889,-0.07732012857596052,0.9566666666666668,-0.03869775693699343,0.9572222222222222,-0.019353600394647424,0.9572222222222222
115,-0.571238623443397,0.9138888888888889,-0.3018268003132316,0.9425,-0.1532119966202169,0.9530555555555557,-0.07690330847582057,0.9547222222222224,-0.038489143692050067,0.9552777777777778,-0.01924926831704825,0.9552777777777778
116,-0.5681424791428908,0.9130555555555555,-0.3001908826963577,0.9405555555555556,-0.15238157929436205,0.9505555555555557,-0.07648648837568062,0.9533333333333334,-0.038280530447106706,0.9533333333333334,-0.019144936239449073,0.9533333333333334
117,-0.5650463348423846,0.9113888888888889,-0.2985549650794838,0.9400000000000001,-0.1515511619685072,0.9486111111111111,-0.07606966827554067,0.9508333333333334,-0.038071917202163345,0.9516666666666668,-0.019040604161849894,0.9519444444444445
118,-0.5619501905418784,0.9094444444444445,-0.2969190474626099,0.9383333333333331,-0.1507207446426524,0.9458333333333334,-0.07565284817540072,0.9494444444444446,-0.037863303957219985,0.9497222222222224,-0.018936272084250715,0.9497222222222224
119,-0.5588540462413722,0.9066666666666667,-0.295283129845736,0.9366666666666666,-0.14989032731679755,0.9430555555555556,-0.07523602807526077,0.946388888888889,-0.03765469071227662,0.9475,-0.01883194000665154,0.9475
120,-0.555757901940866,0.9052777777777776,-0.29364721222886214,0.9347222222222222,-0.1490599099909427,0.9425,-0.07481920797512082,0.9436111111111113,-0.037446077467333264,0.9444444444444446,-0.018727607929052363,0.9447222222222224
121,-0.5526617576403597,0.9047222222222222,-0.29201129461198827,0.9330555555555554,-0.1482294926650879,0.9405555555555556,-0.07440238787498088,0.9425,-0.037237464222389896,0.9427777777777777,-0.018623275851453184,0.9427777777777777
122,-0.5495656133398535,0.9030555555555557,-0.2903753769951144,0.9311111111111112,-0.14739907533923305,0.9394444444444444,-0.07398556777484092,0.9405555555555556,-0.03702885097744654,0.9419444444444444,-0.018518943773854005,0.9419444444444444
123,-0.5464694690393473,0.9025000000000001,-0.2887394593782405,0.9291666666666667,-0.1465686580133782,0.9380555555555554,-0.07356874767470098,0.9397222222222223,-0.036820237732503175,0.9402777777777778,-0.01841461169625483,0.9402777777777778
124,-0.543373324738841,0.9011111111111111,-0.28710354176136665,0.9269444444444443,-0.1457382406875234,0.9355555555555556,-0.07315192757456102,0.9383333333333331,-0.03661162448755982,0.9383333333333331,-0.018310279618655653,0.9383333333333331
125,-0.5402771804383348,0.8991666666666668,-0.2854676241444927,0.9258333333333333,-0.14490782336166855,0.9344444444444444,-0.07273510747442108,0.936111111111111,-0.036403011242616454,0.9366666666666666,-0.018205947541056474,0.9369444444444444
126,-0.5371810361378286,0.8969444444444447,-0.28383170652761885,0.9230555555555555,-0.1440774060358137,0.9322222222222223,-0.07231828737428113,0.9347222222222222,-0.0361943979976731,0.9347222222222222,-0.018101615463457295,0.9349999999999999
127,-0.5340848918373224,0.8958333333333334,-0.2821957889107449,0.9216666666666669,-0.1432469887099589,0.9305555555555556,-0.07190146727414118,0.9322222222222223,-0.03598578475272973,0.9330555555555554,-0.01799728338585812,0.9330555555555554
128,-0.5309887475368162,0.8933333333333332,-0.28055987129387105,0.9208333333333335,-0.14241657138410405,0.9277777777777777,-0.07148464717400123,0.9311111111111112,-0.03577717150778638,0.9311111111111112,-0.017892951308258943,0.9311111111111112
129,-0.52789260323631,0.891388888888889,-0.2789239536769972,0.9188888888888889,-0.1415861540582492,0.9258333333333333,-0.07106782707386128,0.9280555555555554,-0.03556855826284301,0.9291666666666667,-0.017788619230659764,0.9291666666666667
130,-0.5247964589358038,0.8891666666666668,-0.2772880360601233,0.9172222222222222,-0.1407557367323944,0.9236111111111112,-0.07065100697372133,0.926111111111111,-0.03535994501789966,0.9266666666666666,-0.017684287153060585,0.9266666666666666
131,-0.5217003146352976,0.8875000000000001,-0.27565211844324944,0.9158333333333335,-0.13992531940653954,0.9219444444444446,-0.07023418687358138,0.9236111111111112,-0.03515133177295629,0.9249999999999999,-0.01757995507546141,0.9252777777777779
132,-0.5186041703347914,0.8861111111111112,-0.27401620082637557,0.9141666666666668,-0.1390949020806847,0.9208333333333335,-0.06981736677344144,0.9222222222222223,-0.03494271852801294,0.9225,-0.017475622997862233,0.9225
133,-0.5155080260342851,0.8844444444444446,-0.2723802832095017,0.9130555555555555,-0.13826448475482989,0.9194444444444445,-0.06940054667330148,0.9211111111111112,-0.03473410528306957,0.9211111111111112,-0.017371290920263054,0.9211111111111112
134,-0.5124118817337789,0.8816666666666667,-0.27074436559262777,0.9113888888888889,-0.13743406742897504,0.9180555555555555,-0.06898372657316154,0.9197222222222224,-0.034525492038126215,0.9202777777777779,-0.017266958842663875,0.9202777777777779
135,-0.5093157374332727,0.8802777777777778,-0.2691084479757539,0.9086111111111111,-0.1366036501031202,0.9161111111111112,-0.06856690647302158,0.9180555555555555,-0.03431687879318285,0.9180555555555555,-0.0171626267650647,0.9183333333333334
136,-0.5062195931327664,0.8777777777777778,-0.26747253035888,0.9061111111111111,-0.13577323277726538,0.9141666666666668,-0.06815008637288164,0.9161111111111112,-0.034108265548239494,0.9163888888888889,-0.017058294687465524,0.9163888888888889
137,-0.5031234488322602,0.8769444444444445,-0.2658366127420061,0.9047222222222222,-0.13494281545141054,0.9130555555555555,-0.06773326627274169,0.9141666666666668,-0.03389965230329613,0.9150000000000001,-0.016953962609866344,0.9150000000000001
138,-0.500027304531754,0.8755555555555558,-0.2642006951251322,0.9030555555555557,-0.1341123981255557,0.9113888888888889,-0.06731644617260174,0.9130555555555555,-0.033691039058352766,0.9133333333333334,-0.016849630532267165,0.9133333333333334
139,-0.49693116023124784,0.8730555555555557,-0.26256477750825835,0.9022222222222224,-0.13328198079970088,0.9080555555555557,-0.06689962607246179,0.9113888888888889,-0.033482425813409405,0.9113888888888889,-0.01674529845466799,0.9119444444444444
140,-0.49383501593074164,0.8713888888888889,-0.2609288598913845,0.8999999999999999,-0.13245156347384604,0.9058333333333333,-0.06648280597232184,0.9080555555555557,-0.033273812568466045,0.9091666666666668,-0.016640966377068814,0.9091666666666668
141,-0.49073887163023544,0.8677777777777779,-0.2592929422745106,0.8975000000000001,-0.1316211461479912,0.9047222222222222,-0.06606598587218189,0.9058333333333333,-0.033065199323522684,0.9061111111111111,-0.016536634299469635,0.9061111111111111
142,-0.4876427273297292,0.8644444444444443,-0.25765702465763674,0.8966666666666667,-0.13079072882213638,0.9030555555555557,-0.06564916577204194,0.9044444444444445,-0.032856586078579324,0.9047222222222222,-0.016432302221870455,0.9047222222222222
143,-0.484546583029223,0.863611111111111,-0.25602110704076286,0.8933333333333332,-0.12996031149628154,0.9019444444444444,-0.065232345671902,0.9030555555555557,-0.03264797283363596,0.9030555555555557,-0.01632797014427128,0.9030555555555557
144,-0.48145043872871673,0.8616666666666668,-0.25438518942388894,0.891388888888889,-0.1291298941704267,0.8991666666666668,-0.06481552557176204,0.9016666666666667,-0.0324393595886926,0.9022222222222224,-0.016223638066672104,0.9022222222222224
145,-0.47835429442821054,0.8583333333333333,-0.25274927180701506,0.8888888888888888,-0.12829947684457188,0.8969444444444447,-0.0643987054716221,0.8991666666666668,-0.03223074634374924,0.8999999999999999,-0.016119305989072925,0.8999999999999999
146,-0.47525815012770434,0.8566666666666667,-0.25111335419014114,0.8875000000000001,-0.12746905951871704,0.8955555555555557,-0.06398188537148214,0.8969444444444447,-0.03202213309880588,0.8969444444444447,-0.016014973911473745,0.8972222222222224
147,-0.4721620058271981,0.8547222222222223,-0.2494774365732673,0.8847222222222223,-0.1266386421928622,0.8925000000000001,-0.0635650652713422,0.895,-0.03181351985386252,0.8958333333333334,-0.01591064183387457,0.896388888888889
148,-0.4690658615266919,0.8524999999999999,-0.2478415189563934,0.8822222222222222,-0.12580822486700738,0.8897222222222223,-0.06314824517120225,0.8925000000000001,-0.03160490660891916,0.8927777777777778,-0.015806309756275394,0.8930555555555555
149,-0.4659697172261857,0.8508333333333332,-0.24620560133951952,0.8802777777777778,-0.12497780754115252,0.8877777777777779,-0.0627314250710623,0.8894444444444445,-0.0313962933639758,0.8902777777777777,-0.015701977678676215,0.8902777777777777
150,-0.46287357292567943,0.85,-0.24456968372264565,0.8772222222222222,-0.12414739021529769,0.8861111111111112,-0.06231460497092235,0.8875000000000001,-0.03118768011903244,0.8883333333333334,-0.015597645601077036,0.8886111111111111
